x,y,heading,s,dst,angle,delta
-1.291945,-16.142181,-1.565055,33.286266,-0.155601,0.055642,-0.000660
-1.291945,-16.142181,-1.565055,33.286266,-0.155601,0.055642,-0.000660
-1.272495,-16.266876,-1.536960,33.286266,-0.155601,0.055642,-0.000660
-1.272495,-16.266876,-1.536960,33.414768,-0.223339,0.029840,-0.005950
-1.272495,-16.266876,-1.536960,33.414768,-0.223339,0.029840,-0.005950
-1.272495,-16.266876,-1.536960,33.414768,-0.223339,0.029840,-0.005950
-1.272495,-16.266876,-1.536960,33.414768,-0.223339,0.029840,-0.005950
-1.272495,-16.266876,-1.536960,33.414768,-0.223339,0.029840,-0.005950
-1.263518,-16.411831,-1.552097,33.414768,-0.223339,0.029840,-0.005950
-1.263518,-16.411831,-1.552097,33.558993,-0.192750,0.045625,-0.003147
-1.263518,-16.411831,-1.552097,33.558993,-0.192750,0.045625,-0.003147
-1.263518,-16.411831,-1.552097,33.558993,-0.192750,0.045625,-0.003147
-1.263518,-16.411831,-1.552097,33.558993,-0.192750,0.045625,-0.003147
-1.263518,-16.411831,-1.552097,33.558993,-0.192750,0.045625,-0.003147
-1.251783,-16.549898,-1.563495,33.558993,-0.192750,0.045625,-0.003147
-1.251783,-16.549898,-1.563495,33.696139,-0.172887,0.055752,-0.001340
-1.251783,-16.549898,-1.563495,33.696139,-0.172887,0.055752,-0.001340
-1.251783,-16.549898,-1.563495,33.696139,-0.172887,0.055752,-0.001340
-1.251783,-16.549898,-1.563495,33.696139,-0.172887,0.055752,-0.001340
-1.251783,-16.549898,-1.563495,33.696139,-0.172887,0.055752,-0.001340
-1.251953,-16.664387,-1.565285,33.696139,-0.172887,0.055752,-0.001340
-1.251953,-16.664387,-1.565285,33.809790,-0.162057,0.055092,-0.000973
-1.251953,-16.664387,-1.565285,33.809790,-0.162057,0.055092,-0.000973
-1.251953,-16.664387,-1.565285,33.809790,-0.162057,0.055092,-0.000973
-1.251953,-16.664387,-1.565285,33.809790,-0.162057,0.055092,-0.000973
-1.251953,-16.664387,-1.565285,33.809790,-0.162057,0.055092,-0.000973
-1.246589,-16.800943,-1.572648,33.809790,-0.162057,0.055092,-0.000973
-1.246589,-16.800943,-1.572648,33.944896,-0.144729,0.057899,0.000001
-1.246589,-16.800943,-1.572648,33.944896,-0.144729,0.057899,0.000001
-1.246589,-16.800943,-1.572648,33.944896,-0.144729,0.057899,0.000001
-1.246589,-16.800943,-1.572648,33.944896,-0.144729,0.057899,0.000001
-1.246589,-16.800943,-1.572648,33.944896,-0.144729,0.057899,0.000001
-1.241590,-16.930098,-1.577832,33.944896,-0.144729,0.057899,0.000001
-1.241590,-16.930098,-1.577832,34.072713,-0.132500,0.057128,0.000413
-1.241590,-16.930098,-1.577832,34.072713,-0.132500,0.057128,0.000413
-1.241590,-16.930098,-1.577832,34.072713,-0.132500,0.057128,0.000413
-1.241590,-16.930098,-1.577832,34.072713,-0.132500,0.057128,0.000413
-1.231915,-17.064264,-1.583005,34.072713,-0.132500,0.057128,0.000413
-1.231915,-17.064264,-1.583005,34.205584,-0.125629,0.054375,0.000412
-1.231915,-17.064264,-1.583005,34.205584,-0.125629,0.054375,0.000412
-1.231915,-17.064264,-1.583005,34.205584,-0.125629,0.054375,0.000412
-1.231915,-17.064264,-1.583005,34.205584,-0.125629,0.054375,0.000412
-1.231915,-17.064264,-1.583005,34.205584,-0.125629,0.054375,0.000412
-1.231915,-17.064264,-1.583005,34.205584,-0.125629,0.054375,0.000412
-1.227966,-17.202053,-1.585496,34.205584,-0.125629,0.054375,0.000412
-1.227966,-17.202053,-1.585496,34.342240,-0.119336,0.049306,0.000157
-1.227966,-17.202053,-1.585496,34.342240,-0.119336,0.049306,0.000157
-1.227966,-17.202053,-1.585496,34.342240,-0.119336,0.049306,0.000157
-1.227966,-17.202053,-1.585496,34.342240,-0.119336,0.049306,0.000157
-1.220027,-17.340609,-1.588411,34.342240,-0.119336,0.049306,0.000157
-1.220027,-17.340609,-1.588411,34.480048,-0.117058,0.046733,-0.000009
-1.220027,-17.340609,-1.588411,34.480048,-0.117058,0.046733,-0.000009
-1.220027,-17.340609,-1.588411,34.480048,-0.117058,0.046733,-0.000009
-1.220027,-17.340609,-1.588411,34.480048,-0.117058,0.046733,-0.000009
-1.220027,-17.340609,-1.588411,34.480048,-0.117058,0.046733,-0.000009
-1.200535,-17.480591,-1.593723,34.480048,-0.117058,0.046733,-0.000009
-1.200535,-17.480591,-1.593723,34.619602,-0.122117,0.048672,-0.000017
-1.200535,-17.480591,-1.593723,34.619602,-0.122117,0.048672,-0.000017
-1.200535,-17.480591,-1.593723,34.619602,-0.122117,0.048672,-0.000017
-1.200535,-17.480591,-1.593723,34.619602,-0.122117,0.048672,-0.000017
-1.200535,-17.480591,-1.593723,34.619602,-0.122117,0.048672,-0.000017
-1.203658,-17.608650,-1.591124,34.619602,-0.122117,0.048672,-0.000017
-1.203658,-17.608650,-1.591124,34.747645,-0.120986,0.044911,-0.000348
-1.203658,-17.608650,-1.591124,34.747645,-0.120986,0.044911,-0.000348
-1.203658,-17.608650,-1.591124,34.747645,-0.120986,0.044911,-0.000348
-1.203658,-17.608650,-1.591124,34.747645,-0.120986,0.044911,-0.000348
-1.203658,-17.608650,-1.591124,34.747645,-0.120986,0.044911,-0.000348
-1.194966,-17.736923,-1.593071,34.747645,-0.120986,0.044911,-0.000348
-1.194966,-17.736923,-1.593071,34.876000,-0.122608,0.047551,-0.000149
-1.194966,-17.736923,-1.593071,34.876000,-0.122608,0.047551,-0.000149
-1.194966,-17.736923,-1.593071,34.876000,-0.122608,0.047551,-0.000149
-1.194966,-17.736923,-1.593071,34.876000,-0.122608,0.047551,-0.000149
-1.194966,-17.736923,-1.593071,34.876000,-0.122608,0.047551,-0.000149
-1.191248,-17.847115,-1.593345,34.876000,-0.122608,0.047551,-0.000149
-1.191248,-17.847115,-1.593345,34.986479,-0.122889,0.049912,0.000076
-1.191248,-17.847115,-1.593345,34.986479,-0.122889,0.049912,0.000076
-1.191248,-17.847115,-1.593345,34.986479,-0.122889,0.049912,0.000076
-1.191248,-17.847115,-1.593345,34.986479,-0.122889,0.049912,0.000076
-1.191248,-17.847115,-1.593345,34.986479,-0.122889,0.049912,0.000076
-1.172094,-17.966780,-1.563470,34.986479,-0.122889,0.049912,0.000076
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.172094,-17.966780,-1.563470,35.109496,-0.198249,0.023980,-0.005532
-1.155112,-18.363064,-1.584136,35.109496,-0.198249,0.023980,-0.005532
-1.155112,-18.363064,-1.584136,35.506055,-0.159409,0.053105,-0.001066
-1.155112,-18.363064,-1.584136,35.506055,-0.159409,0.053105,-0.001066
-1.155112,-18.363064,-1.584136,35.506055,-0.159409,0.053105,-0.001066
-1.155112,-18.363064,-1.584136,35.506055,-0.159409,0.053105,-0.001066
-1.147353,-18.489609,-1.591708,35.506055,-0.159409,0.053105,-0.001066
-1.147353,-18.489609,-1.591708,35.632023,-0.146970,0.061191,0.000240
-1.147353,-18.489609,-1.591708,35.632023,-0.146970,0.061191,0.000240
-1.147353,-18.489609,-1.591708,35.632023,-0.146970,0.061191,0.000240
-1.147353,-18.489609,-1.591708,35.632023,-0.146970,0.061191,0.000240
-1.147353,-18.489609,-1.591708,35.632023,-0.146970,0.061191,0.000240
-1.145204,-18.625658,-1.598615,35.632023,-0.146970,0.061191,0.000240
-1.145204,-18.625658,-1.598615,35.767092,-0.129875,0.067616,0.001567
-1.145204,-18.625658,-1.598615,35.767092,-0.129875,0.067616,0.001567
-1.145204,-18.625658,-1.598615,35.767092,-0.129875,0.067616,0.001567
-1.145204,-18.625658,-1.598615,35.767092,-0.129875,0.067616,0.001567
-1.145204,-18.625658,-1.598615,35.767092,-0.129875,0.067616,0.001567
-1.141117,-18.738834,-1.601549,35.767092,-0.129875,0.067616,0.001567
-1.141117,-18.738834,-1.601549,35.879786,-0.123663,0.069331,0.001987
-1.141117,-18.738834,-1.601549,35.879786,-0.123663,0.069331,0.001987
-1.141117,-18.738834,-1.601549,35.879786,-0.123663,0.069331,0.001987
-1.141117,-18.738834,-1.601549,35.879786,-0.123663,0.069331,0.001987
-1.141117,-18.738834,-1.601549,35.879786,-0.123663,0.069331,0.001987
-1.129658,-18.864452,-1.565935,35.879786,-0.123663,0.069331,0.001987
-1.129658,-18.864452,-1.565935,36.008956,-0.201537,0.031404,-0.004921
-1.129658,-18.864452,-1.565935,36.008956,-0.201537,0.031404,-0.004921
-1.129658,-18.864452,-1.565935,36.008956,-0.201537,0.031404,-0.004921
-1.129658,-18.864452,-1.565935,36.008956,-0.201537,0.031404,-0.004921
-1.129658,-18.864452,-1.565935,36.008956,-0.201537,0.031404,-0.004921
-1.128826,-18.992172,-1.562024,36.008956,-0.201537,0.031404,-0.004921
-1.128826,-18.992172,-1.562024,36.136187,-0.205754,0.024259,-0.005804
-1.128826,-18.992172,-1.562024,36.136187,-0.205754,0.024259,-0.005804
-1.128826,-18.992172,-1.562024,36.136187,-0.205754,0.024259,-0.005804
-1.128826,-18.992172,-1.562024,36.136187,-0.205754,0.024259,-0.005804
-1.128826,-18.992172,-1.562024,36.136187,-0.205754,0.024259,-0.005804
-1.119687,-19.159105,-1.587127,36.136187,-0.205754,0.024259,-0.005804
-1.119687,-19.159105,-1.587127,36.301004,-0.159486,0.046363,-0.001743
-1.119687,-19.159105,-1.587127,36.301004,-0.159486,0.046363,-0.001743
-1.119687,-19.159105,-1.587127,36.301004,-0.159486,0.046363,-0.001743
-1.119687,-19.159105,-1.587127,36.301004,-0.159486,0.046363,-0.001743
-1.119687,-19.159105,-1.587127,36.301004,-0.159486,0.046363,-0.001743
-1.123092,-19.285030,-1.588549,36.301004,-0.159486,0.046363,-0.001743
-1.123092,-19.285030,-1.588549,36.426384,-0.149568,0.046096,-0.001373
-1.123092,-19.285030,-1.588549,36.426384,-0.149568,0.046096,-0.001373
-1.123092,-19.285030,-1.588549,36.426384,-0.149568,0.046096,-0.001373
-1.123092,-19.285030,-1.588549,36.426384,-0.149568,0.046096,-0.001373
-1.123092,-19.285030,-1.588549,36.426384,-0.149568,0.046096,-0.001373
-1.119897,-19.422232,-1.596347,36.426384,-0.149568,0.046096,-0.001373
-1.119897,-19.422232,-1.596347,36.562631,-0.133409,0.052312,-0.000105
-1.119897,-19.422232,-1.596347,36.562631,-0.133409,0.052312,-0.000105
-1.119897,-19.422232,-1.596347,36.562631,-0.133409,0.052312,-0.000105
-1.119897,-19.422232,-1.596347,36.562631,-0.133409,0.052312,-0.000105
-1.119897,-19.422232,-1.596347,36.562631,-0.133409,0.052312,-0.000105
-1.113069,-19.556257,-1.603107,36.562631,-0.133409,0.052312,-0.000105
-1.113069,-19.556257,-1.603107,36.695880,-0.123238,0.057783,0.000849
-1.113069,-19.556257,-1.603107,36.695880,-0.123238,0.057783,0.000849
-1.113069,-19.556257,-1.603107,36.695880,-0.123238,0.057783,0.000849
-1.113069,-19.556257,-1.603107,36.695880,-0.123238,0.057783,0.000849
-1.101119,-19.700962,-1.614592,36.695880,-0.123238,0.057783,0.000849
-1.101119,-19.700962,-1.614592,36.839264,-0.108658,0.068165,0.002470
-1.101119,-19.700962,-1.614592,36.839264,-0.108658,0.068165,0.002470
-1.101119,-19.700962,-1.614592,36.839264,-0.108658,0.068165,0.002470
-1.101119,-19.700962,-1.614592,36.839264,-0.108658,0.068165,0.002470
-1.101119,-19.700962,-1.614592,36.839264,-0.108658,0.068165,0.002470
-1.101119,-19.700962,-1.614592,36.839264,-0.108658,0.068165,0.002470
-1.106537,-19.827515,-1.612021,36.839264,-0.108658,0.068165,0.002470
-1.106537,-19.827515,-1.612021,36.965913,-0.105336,0.064865,0.002273
-1.106537,-19.827515,-1.612021,36.965913,-0.105336,0.064865,0.002273
-1.106537,-19.827515,-1.612021,36.965913,-0.105336,0.064865,0.002273
-1.106537,-19.827515,-1.612021,36.965913,-0.105336,0.064865,0.002273
-1.106537,-19.827515,-1.612021,36.965913,-0.105336,0.064865,0.002273
-1.103306,-19.943607,-1.614162,36.965913,-0.105336,0.064865,0.002273
-1.103306,-19.943607,-1.614162,37.081720,-0.101578,0.066539,0.002591
-1.103306,-19.943607,-1.614162,37.081720,-0.101578,0.066539,0.002591
-1.103306,-19.943607,-1.614162,37.081720,-0.101578,0.066539,0.002591
-1.103306,-19.943607,-1.614162,37.081720,-0.101578,0.066539,0.002591
-1.103306,-19.943607,-1.614162,37.081720,-0.101578,0.066539,0.002591
-1.098274,-20.068581,-1.615437,37.081720,-0.101578,0.066539,0.002591
-1.098274,-20.068581,-1.615437,37.206637,-0.101177,0.068131,0.002766
-1.098274,-20.068581,-1.615437,37.206637,-0.101177,0.068131,0.002766
-1.098274,-20.068581,-1.615437,37.206637,-0.101177,0.068131,0.002766
-1.098274,-20.068581,-1.615437,37.206637,-0.101177,0.068131,0.002766
-1.084911,-20.189133,-1.582263,37.206637,-0.101177,0.068131,0.002766
-1.084911,-20.189133,-1.582263,37.331081,-0.177883,0.036040,-0.003511
-1.084911,-20.189133,-1.582263,37.331081,-0.177883,0.036040,-0.003511
-1.084911,-20.189133,-1.582263,37.331081,-0.177883,0.036040,-0.003511
-1.084911,-20.189133,-1.582263,37.331081,-0.177883,0.036040,-0.003511
-1.084911,-20.189133,-1.582263,37.331081,-0.177883,0.036040,-0.003511
-1.086353,-20.315399,-1.577777,37.331081,-0.177883,0.036040,-0.003511
-1.086353,-20.315399,-1.577777,37.457585,-0.182293,0.031601,-0.004132
-1.086353,-20.315399,-1.577777,37.457585,-0.182293,0.031601,-0.004132
-1.086353,-20.315399,-1.577777,37.457585,-0.182293,0.031601,-0.004132
-1.086353,-20.315399,-1.577777,37.457585,-0.182293,0.031601,-0.004132
-1.086353,-20.315399,-1.577777,37.457585,-0.182293,0.031601,-0.004132
-1.073829,-20.434752,-1.592565,37.457585,-0.182293,0.031601,-0.004132
-1.073829,-20.434752,-1.592565,37.575909,-0.162367,0.045474,-0.001947
-1.073829,-20.434752,-1.592565,37.575909,-0.162367,0.045474,-0.001947
-1.073829,-20.434752,-1.592565,37.575909,-0.162367,0.045474,-0.001947
-1.073829,-20.434752,-1.592565,37.575909,-0.162367,0.045474,-0.001947
-1.073829,-20.434752,-1.592565,37.575909,-0.162367,0.045474,-0.001947
-1.053611,-20.571959,-1.553495,37.575909,-0.162367,0.045474,-0.001947
-1.053611,-20.571959,-1.553495,37.715000,-0.257578,0.004142,-0.009889
-1.053611,-20.571959,-1.553495,37.715000,-0.257578,0.004142,-0.009889
-1.053611,-20.571959,-1.553495,37.715000,-0.257578,0.004142,-0.009889
-1.053611,-20.571959,-1.553495,37.715000,-0.257578,0.004142,-0.009889
-1.053611,-20.571959,-1.553495,37.715000,-0.257578,0.004142,-0.009889
-1.051769,-20.697823,-1.553648,37.715000,-0.257578,0.004142,-0.009889
-1.051769,-20.697823,-1.553648,37.840071,-0.256602,0.001164,-0.010148
-1.051769,-20.697823,-1.553648,37.840071,-0.256602,0.001164,-0.010148
-1.051769,-20.697823,-1.553648,37.840071,-0.256602,0.001164,-0.010148
-1.051769,-20.697823,-1.553648,37.840071,-0.256602,0.001164,-0.010148
-1.051769,-20.697823,-1.553648,37.840071,-0.256602,0.001164,-0.010148
-1.059082,-20.872156,-1.586499,37.840071,-0.256602,0.001164,-0.010148
-1.059082,-20.872156,-1.586499,38.012002,-0.180899,0.028020,-0.004434
-1.059082,-20.872156,-1.586499,38.012002,-0.180899,0.028020,-0.004434
-1.059082,-20.872156,-1.586499,38.012002,-0.180899,0.028020,-0.004434
-1.059082,-20.872156,-1.586499,38.012002,-0.180899,0.028020,-0.004434
-1.059082,-20.872156,-1.586499,38.012002,-0.180899,0.028020,-0.004434
-1.061029,-21.007528,-1.598574,38.012002,-0.180899,0.028020,-0.004434
-1.061029,-21.007528,-1.598574,38.145594,-0.153540,0.034085,-0.002733
-1.061029,-21.007528,-1.598574,38.145594,-0.153540,0.034085,-0.002733
-1.061029,-21.007528,-1.598574,38.145594,-0.153540,0.034085,-0.002733
-1.061029,-21.007528,-1.598574,38.145594,-0.153540,0.034085,-0.002733
-1.061029,-21.007528,-1.598574,38.145594,-0.153540,0.034085,-0.002733
-1.061029,-21.007528,-1.598574,38.145594,-0.153540,0.034085,-0.002733
-1.061029,-21.007528,-1.598574,38.145594,-0.153540,0.034085,-0.002733
-1.066095,-21.139734,-1.609909,38.145594,-0.153540,0.034085,-0.002733
-1.066095,-21.139734,-1.609909,38.275556,-0.125651,0.034982,-0.001528
-1.066095,-21.139734,-1.609909,38.275556,-0.125651,0.034982,-0.001528
-1.066095,-21.139734,-1.609909,38.275556,-0.125651,0.034982,-0.001528
-1.070972,-21.265125,-1.610463,38.275556,-0.125651,0.034982,-0.001528
-1.070972,-21.265125,-1.610463,38.399987,-0.120707,0.027735,-0.002055
-1.070972,-21.265125,-1.610463,38.399987,-0.120707,0.027735,-0.002055
-1.070972,-21.265125,-1.610463,38.399987,-0.120707,0.027735,-0.002055
-1.070972,-21.265125,-1.610463,38.399987,-0.120707,0.027735,-0.002055
-1.070972,-21.265125,-1.610463,38.399987,-0.120707,0.027735,-0.002055
-1.076922,-21.376940,-1.617025,38.399987,-0.120707,0.027735,-0.002055
-1.076922,-21.376940,-1.617025,38.511019,-0.103234,0.030039,-0.001125
-1.076922,-21.376940,-1.617025,38.511019,-0.103234,0.030039,-0.001125
-1.076922,-21.376940,-1.617025,38.511019,-0.103234,0.030039,-0.001125
-1.076922,-21.376940,-1.617025,38.511019,-0.103234,0.030039,-0.001125
-1.076922,-21.376940,-1.617025,38.511019,-0.103234,0.030039,-0.001125
-1.073941,-21.497431,-1.636594,38.511019,-0.103234,0.030039,-0.001125
-1.073941,-21.497431,-1.636594,38.629768,-0.069191,0.047876,0.002020
-1.073941,-21.497431,-1.636594,38.629768,-0.069191,0.047876,0.002020
-1.073941,-21.497431,-1.636594,38.629768,-0.069191,0.047876,0.002020
-1.073941,-21.497431,-1.636594,38.629768,-0.069191,0.047876,0.002020
-1.081539,-21.610155,-1.636026,38.629768,-0.069191,0.047876,0.002020
-1.081539,-21.610155,-1.636026,38.742733,-0.064714,0.048368,0.002248
-1.081539,-21.610155,-1.636026,38.742733,-0.064714,0.048368,0.002248
-1.081539,-21.610155,-1.636026,38.742733,-0.064714,0.048368,0.002248
-1.081539,-21.610155,-1.636026,38.742733,-0.064714,0.048368,0.002248
-1.081539,-21.610155,-1.636026,38.742733,-0.064714,0.048368,0.002248
-1.075145,-21.758760,-1.636275,38.742733,-0.064714,0.048368,0.002248
-1.075145,-21.758760,-1.636275,38.891581,-0.072768,0.054043,0.002494
-1.075145,-21.758760,-1.636275,38.891581,-0.072768,0.054043,0.002494
-1.075145,-21.758760,-1.636275,38.891581,-0.072768,0.054043,0.002494
-1.075145,-21.758760,-1.636275,38.891581,-0.072768,0.054043,0.002494
-1.075145,-21.758760,-1.636275,38.891581,-0.072768,0.054043,0.002494
-1.074038,-21.896065,-1.633683,38.891581,-0.072768,0.054043,0.002494
-1.074038,-21.896065,-1.633683,39.029870,-0.080039,0.060599,0.002858
-1.074038,-21.896065,-1.633683,39.029870,-0.080039,0.060599,0.002858
-1.074038,-21.896065,-1.633683,39.029870,-0.080039,0.060599,0.002858
-1.074038,-21.896065,-1.633683,39.029870,-0.080039,0.060599,0.002858
-1.074038,-21.896065,-1.633683,39.029870,-0.080039,0.060599,0.002858
-1.073727,-22.023333,-1.631650,39.029870,-0.080039,0.060599,0.002858
-1.073727,-22.023333,-1.631650,39.158394,-0.083969,0.070613,0.003703
-1.073727,-22.023333,-1.631650,39.158394,-0.083969,0.070613,0.003703
-1.073727,-22.023333,-1.631650,39.158394,-0.083969,0.070613,0.003703
-1.073727,-22.023333,-1.631650,39.158394,-0.083969,0.070613,0.003703
-1.073727,-22.023333,-1.631650,39.158394,-0.083969,0.070613,0.003703
-1.067541,-22.150784,-1.630759,39.158394,-0.083969,0.070613,0.003703
-1.067541,-22.150784,-1.630759,39.287143,-0.089859,0.082150,0.004621
-1.067541,-22.150784,-1.630759,39.287143,-0.089859,0.082150,0.004621
-1.067541,-22.150784,-1.630759,39.287143,-0.089859,0.082150,0.004621
-1.067541,-22.150784,-1.630759,39.287143,-0.089859,0.082150,0.004621
-1.067541,-22.150784,-1.630759,39.287143,-0.089859,0.082150,0.004621
-1.061527,-22.277367,-1.630544,39.287143,-0.089859,0.082150,0.004621
-1.061527,-22.277367,-1.630544,39.414703,-0.092886,0.090943,0.005379
-1.061527,-22.277367,-1.630544,39.414703,-0.092886,0.090943,0.005379
-1.061527,-22.277367,-1.630544,39.414703,-0.092886,0.090943,0.005379
-1.061527,-22.277367,-1.630544,39.414703,-0.092886,0.090943,0.005379
-1.061527,-22.277367,-1.630544,39.414703,-0.092886,0.090943,0.005379
-1.037712,-22.407061,-1.634248,39.414703,-0.092886,0.090943,0.005379
-1.037712,-22.407061,-1.634248,39.544999,-0.104855,0.100443,0.005850
-1.037712,-22.407061,-1.634248,39.544999,-0.104855,0.100443,0.005850
-1.037712,-22.407061,-1.634248,39.544999,-0.104855,0.100443,0.005850
-1.037712,-22.407061,-1.634248,39.544999,-0.104855,0.100443,0.005850
-1.037712,-22.407061,-1.634248,39.544999,-0.104855,0.100443,0.005850
-1.045068,-22.528717,-1.627707,39.544999,-0.104855,0.100443,0.005850
-1.045068,-22.528717,-1.627707,39.667814,-0.105852,0.096217,0.005388
-1.045068,-22.528717,-1.627707,39.667814,-0.105852,0.096217,0.005388
-1.045068,-22.528717,-1.627707,39.667814,-0.105852,0.096217,0.005388
-1.045068,-22.528717,-1.627707,39.667814,-0.105852,0.096217,0.005388
-1.045068,-22.528717,-1.627707,39.667814,-0.105852,0.096217,0.005388
-1.029423,-22.657698,-1.627325,39.667814,-0.105852,0.096217,0.005388
-1.029423,-22.657698,-1.627325,39.797282,-0.117197,0.094966,0.004809
-1.029423,-22.657698,-1.627325,39.797282,-0.117197,0.094966,0.004809
-1.029423,-22.657698,-1.627325,39.797282,-0.117197,0.094966,0.004809
-1.029423,-22.657698,-1.627325,39.797282,-0.117197,0.094966,0.004809
-1.029423,-22.657698,-1.627325,39.797282,-0.117197,0.094966,0.004809
-1.025369,-22.783751,-1.624208,39.797282,-0.117197,0.094966,0.004809
-1.025369,-22.783751,-1.624208,39.923474,-0.122837,0.087734,0.003860
-1.025369,-22.783751,-1.624208,39.923474,-0.122837,0.087734,0.003860
-1.025369,-22.783751,-1.624208,39.923474,-0.122837,0.087734,0.003860
-1.025369,-22.783751,-1.624208,39.923474,-0.122837,0.087734,0.003860
-1.025369,-22.783751,-1.624208,39.923474,-0.122837,0.087734,0.003860
-1.031595,-22.906944,-1.616943,39.923474,-0.122837,0.087734,0.003860
-1.031595,-22.906944,-1.616943,40.046696,-0.127277,0.073337,0.002243
-1.031595,-22.906944,-1.616943,40.046696,-0.127277,0.073337,0.002243
-1.031595,-22.906944,-1.616943,40.046696,-0.127277,0.073337,0.002243
-1.031595,-22.906944,-1.616943,40.046696,-0.127277,0.073337,0.002243
-1.023073,-23.008255,-1.614244,40.046696,-0.127277,0.073337,0.002243
-1.023073,-23.008255,-1.614244,40.147461,-0.138822,0.062520,0.000699
-1.023073,-23.008255,-1.614244,40.147461,-0.138822,0.062520,0.000699
-1.023073,-23.008255,-1.614244,40.147461,-0.138822,0.062520,0.000699
-1.023073,-23.008255,-1.614244,40.147461,-0.138822,0.062520,0.000699
-1.023073,-23.008255,-1.614244,40.147461,-0.138822,0.062520,0.000699
-1.002070,-23.136553,-1.568759,40.147461,-0.138822,0.062520,0.000699
-1.002070,-23.136553,-1.568759,40.278554,-0.248661,0.012202,-0.008726
-1.002070,-23.136553,-1.568759,40.278554,-0.248661,0.012202,-0.008726
-1.002070,-23.136553,-1.568759,40.278554,-0.248661,0.012202,-0.008726
-1.002070,-23.136553,-1.568759,40.278554,-0.248661,0.012202,-0.008726
-1.002070,-23.136553,-1.568759,40.278554,-0.248661,0.012202,-0.008726
-1.002070,-23.136553,-1.568759,40.278554,-0.248661,0.012202,-0.008726
-1.002070,-23.136553,-1.568759,40.278554,-0.248661,0.012202,-0.008726
-0.990557,-23.273817,-1.575745,40.278554,-0.248661,0.012202,-0.008726
-0.990557,-23.273817,-1.575745,40.414854,-0.244496,0.015530,-0.008227
-0.990557,-23.273817,-1.575745,40.414854,-0.244496,0.015530,-0.008227
-0.990557,-23.273817,-1.575745,40.414854,-0.244496,0.015530,-0.008227
-0.990987,-23.384958,-1.573906,40.414854,-0.244496,0.015530,-0.008227
-0.990987,-23.384958,-1.573906,40.525295,-0.246737,0.010675,-0.008802
-0.990987,-23.384958,-1.573906,40.525295,-0.246737,0.010675,-0.008802
-0.990987,-23.384958,-1.573906,40.525295,-0.246737,0.010675,-0.008802
-0.990987,-23.384958,-1.573906,40.525295,-0.246737,0.010675,-0.008802
-0.990987,-23.384958,-1.573906,40.525295,-0.246737,0.010675,-0.008802
-0.984400,-23.514753,-1.585999,40.525295,-0.246737,0.010675,-0.008802
-0.984400,-23.514753,-1.585999,40.653916,-0.228390,0.019197,-0.007216
-0.984400,-23.514753,-1.585999,40.653916,-0.228390,0.019197,-0.007216
-0.984400,-23.514753,-1.585999,40.653916,-0.228390,0.019197,-0.007216
-0.984400,-23.514753,-1.585999,40.653916,-0.228390,0.019197,-0.007216
-0.984400,-23.514753,-1.585999,40.653916,-0.228390,0.019197,-0.007216
-0.983917,-23.644262,-1.591789,40.653916,-0.228390,0.019197,-0.007216
-0.983917,-23.644262,-1.591789,40.782383,-0.217012,0.021357,-0.006545
-0.983917,-23.644262,-1.591789,40.782383,-0.217012,0.021357,-0.006545
-0.983917,-23.644262,-1.591789,40.782383,-0.217012,0.021357,-0.006545
-0.983917,-23.644262,-1.591789,40.782383,-0.217012,0.021357,-0.006545
-0.983917,-23.644262,-1.591789,40.782383,-0.217012,0.021357,-0.006545
-0.984410,-23.771824,-1.599750,40.782383,-0.217012,0.021357,-0.006545
-0.984410,-23.771824,-1.599750,40.908813,-0.200785,0.025686,-0.005463
-0.984410,-23.771824,-1.599750,40.908813,-0.200785,0.025686,-0.005463
-0.984410,-23.771824,-1.599750,40.908813,-0.200785,0.025686,-0.005463
-0.984410,-23.771824,-1.599750,40.908813,-0.200785,0.025686,-0.005463
-0.984410,-23.771824,-1.599750,40.908813,-0.200785,0.025686,-0.005463
-0.984400,-23.885586,-1.606151,40.908813,-0.200785,0.025686,-0.005463
-0.984400,-23.885586,-1.606151,41.021583,-0.188557,0.028795,-0.004663
