x,y,heading,s,dst,angle,delta
-10.092319,-17.379343,1.748451,0.000000,3.813780,-0.047926,0.033345
-10.092319,-17.379343,1.748451,0.400000,4.108782,-0.089467,0.032141
-10.092319,-17.379343,1.748451,0.000000,3.813780,-0.047926,0.033345
-10.092319,-17.379343,1.748451,0.400000,4.108782,-0.089467,0.032141
-10.088268,-17.382570,1.734072,0.000000,3.813780,-0.047926,0.033345
-10.088268,-17.382570,1.734072,0.400000,4.131222,-0.075088,0.033803
-10.088268,-17.382570,1.734072,0.000000,3.837765,-0.033547,0.035023
-10.088268,-17.382570,1.734072,0.400000,4.131222,-0.075088,0.033803
-10.088268,-17.382570,1.734072,0.000000,3.837765,-0.033547,0.035023
-10.088268,-17.382570,1.734072,0.400000,4.131222,-0.075088,0.033803
-10.087521,-17.384512,1.722273,0.000000,3.837765,-0.033547,0.035023
-10.087521,-17.384512,1.722273,0.400000,4.147609,-0.063289,0.035147
-10.087521,-17.384512,1.722273,0.000000,3.855321,-0.021748,0.036378
-10.087521,-17.384512,1.722273,0.400000,4.147609,-0.063289,0.035147
-10.087521,-17.384512,1.722273,0.000000,3.855321,-0.021748,0.036378
-10.087521,-17.384512,1.722273,0.400000,4.147609,-0.063289,0.035147
-10.087000,-17.383158,1.724577,0.000000,3.855321,-0.021748,0.036378
-10.087000,-17.383158,1.724577,0.400000,4.144209,-0.065593,0.034883
-10.087000,-17.383158,1.724577,0.000000,3.851774,-0.024052,0.036113
-10.087000,-17.383158,1.724577,0.400000,4.144209,-0.065593,0.034883
-10.087000,-17.383158,1.724577,0.000000,3.851774,-0.024052,0.036113
-10.087000,-17.383158,1.724577,0.400000,4.144209,-0.065593,0.034883
-10.089440,-17.380615,2.171957,0.000000,3.851774,-0.024052,0.036113
-10.089440,-17.380615,2.171957,0.400000,3.843894,-0.512973,-0.012858
-10.089440,-17.380615,2.171957,0.000000,3.499702,-0.471432,-0.012146
-10.089440,-17.380615,2.171957,0.400000,3.843894,-0.512973,-0.012858
-10.089440,-17.380615,2.171957,0.000000,3.499702,-0.471432,-0.012146
-10.089440,-17.380615,2.171957,0.400000,3.843894,-0.512973,-0.012858
-10.087954,-17.380354,2.029273,0.000000,3.499702,-0.471432,-0.012146
-10.087954,-17.380354,2.029273,0.400000,3.878348,-0.370289,0.001755
-10.087954,-17.380354,2.029273,0.000000,3.550805,-0.328748,0.002633
-10.087954,-17.380354,2.029273,0.400000,3.878348,-0.370289,0.001755
-10.087954,-17.380354,2.029273,0.000000,3.550805,-0.328748,0.002633
-10.087954,-17.380354,2.029273,0.400000,3.878348,-0.370289,0.001755
-10.087983,-17.379290,1.933878,0.000000,3.550805,-0.328748,0.002633
-10.087983,-17.379290,1.933878,0.400000,3.933518,-0.274894,0.011846
-10.087983,-17.379290,1.933878,0.000000,3.617470,-0.233353,0.012839
-10.087983,-17.379290,1.933878,0.400000,3.933518,-0.274894,0.011846
-10.087983,-17.379290,1.933878,0.000000,3.617470,-0.233353,0.012839
-10.087983,-17.379290,1.933878,0.400000,3.933518,-0.274894,0.011846
-10.087379,-17.378370,1.933953,0.000000,3.617470,-0.233353,0.012839
-10.087379,-17.378370,1.933953,0.400000,3.933184,-0.274969,0.011835
-10.087379,-17.378370,1.933953,0.000000,3.617196,-0.233428,0.012829
-10.087379,-17.378370,1.933953,0.400000,3.933184,-0.274969,0.011835
-10.087379,-17.378370,1.933953,0.000000,3.617196,-0.233428,0.012829
-10.087379,-17.378370,1.933953,0.400000,3.933184,-0.274969,0.011835
-10.088133,-17.379313,1.861608,0.000000,3.617196,-0.233428,0.012829
-10.088133,-17.379313,1.861608,0.400000,3.992603,-0.202624,0.019664
-10.088133,-17.379313,1.861608,0.000000,3.685096,-0.161083,0.020743
-10.088133,-17.379313,1.861608,0.400000,3.992603,-0.202624,0.019664
-10.088133,-17.379313,1.861608,0.000000,3.685096,-0.161083,0.020743
-10.089102,-17.376436,2.272895,0.400000,3.992603,-0.202624,0.019664
-10.089102,-17.376436,2.272895,0.000000,-3.499157,-0.572370,-0.092229
-10.089102,-17.376436,2.272895,0.400000,-3.853884,-0.613911,-0.099930
-10.089102,-17.376436,2.272895,0.000000,-3.499157,-0.572370,-0.092229
-10.089102,-17.376436,2.272895,0.400000,-3.853884,-0.613911,-0.099930
-10.089102,-17.376436,2.272895,0.000000,-3.499157,-0.572370,-0.092229
-10.090691,-17.382744,2.100665,0.400000,-3.853884,-0.613911,-0.099930
-10.090691,-17.382744,2.100665,0.000000,3.517831,-0.400140,-0.004836
-10.090691,-17.382744,2.100665,0.400000,3.854034,-0.441681,-0.005628
-10.090691,-17.382744,2.100665,0.000000,3.517831,-0.400140,-0.004836
-10.090691,-17.382744,2.100665,0.400000,3.854034,-0.441681,-0.005628
-10.090691,-17.382744,2.100665,0.000000,3.517831,-0.400140,-0.004836
-10.090416,-17.382458,1.984789,0.400000,3.854034,-0.441681,-0.005628
-10.090416,-17.382458,1.984789,0.000000,3.578818,-0.284264,0.007362
-10.090416,-17.382458,1.984789,0.400000,3.901228,-0.325805,0.006432
-10.090416,-17.382458,1.984789,0.000000,3.578818,-0.284264,0.007362
-10.090416,-17.382458,1.984789,0.400000,3.901228,-0.325805,0.006432
-10.090416,-17.382458,1.984789,0.000000,3.578818,-0.284264,0.007362
-10.087280,-17.381456,1.895391,0.400000,3.901228,-0.325805,0.006432
-10.087280,-17.381456,1.895391,0.000000,3.653829,-0.194866,0.017052
-10.087280,-17.381456,1.895391,0.400000,3.965364,-0.236407,0.016013
-10.087280,-17.381456,1.895391,0.000000,3.653829,-0.194866,0.017052
-10.087280,-17.381456,1.895391,0.400000,3.965364,-0.236407,0.016013
-10.087280,-17.381456,1.895391,0.000000,3.653829,-0.194866,0.017052
-10.086343,-17.381304,1.897012,0.400000,3.965364,-0.236407,0.016013
-10.086343,-17.381304,1.897012,0.000000,3.652880,-0.196487,0.016880
-10.086343,-17.381304,1.897012,0.400000,3.964556,-0.238029,0.015843
-10.086343,-17.381304,1.897012,0.000000,3.652880,-0.196487,0.016880
-10.086343,-17.381304,1.897012,0.400000,3.964556,-0.238029,0.015843
-10.086343,-17.381304,1.897012,0.000000,3.652880,-0.196487,0.016880
-10.082594,-17.382877,2.304477,0.400000,3.964556,-0.238029,0.015843
-10.082594,-17.382877,2.304477,0.000000,-3.515482,-0.603953,-0.095550
-10.082594,-17.382877,2.304477,0.400000,-3.873202,-0.645494,-0.103281
-10.082594,-17.382877,2.304477,0.000000,-3.515482,-0.603953,-0.095550
-10.082594,-17.382877,2.304477,0.400000,-3.873202,-0.645494,-0.103281
-10.082594,-17.382877,2.304477,0.000000,-3.515482,-0.603953,-0.095550
-10.080479,-17.384325,2.123128,0.400000,-3.873202,-0.645494,-0.103281
-10.080479,-17.384325,2.123128,0.000000,3.518455,-0.422604,-0.007076
-10.080479,-17.384325,2.123128,0.400000,3.856849,-0.464145,-0.007846
-10.080479,-17.384325,2.123128,0.000000,3.518455,-0.422604,-0.007076
-10.080479,-17.384325,2.123128,0.400000,3.856849,-0.464145,-0.007846
-10.080479,-17.384325,2.123128,0.000000,3.518455,-0.422604,-0.007076
-10.081264,-17.384878,1.999147,0.400000,3.856849,-0.464145,-0.007846
-10.081264,-17.384878,1.999147,0.000000,3.577182,-0.298623,0.005910
-10.081264,-17.384878,1.999147,0.400000,3.900989,-0.340164,0.004994
-10.081264,-17.384878,1.999147,0.000000,3.577182,-0.298623,0.005910
-10.081264,-17.384878,1.999147,0.400000,3.900989,-0.340164,0.004994
-10.081264,-17.384878,1.999147,0.000000,3.577182,-0.298623,0.005910
-10.078885,-17.387774,1.912655,0.400000,3.900989,-0.340164,0.004994
-10.078885,-17.387774,1.912655,0.000000,3.648368,-0.212130,0.015271
-10.078885,-17.387774,1.912655,0.400000,3.961847,-0.253671,0.014251
-10.078885,-17.387774,1.912655,0.000000,3.648368,-0.212130,0.015271
-10.078885,-17.387774,1.912655,0.400000,3.961847,-0.253671,0.014251
-10.078885,-17.387774,1.912655,0.000000,3.648368,-0.212130,0.015271
-10.077207,-17.387936,1.852240,0.400000,3.961847,-0.253671,0.014251
-10.077207,-17.387936,1.852240,0.000000,3.708747,-0.151715,0.021916
-10.077207,-17.387936,1.852240,0.400000,4.015074,-0.193256,0.020825
-10.077207,-17.387936,1.852240,0.000000,3.708747,-0.151715,0.021916
-10.077207,-17.387936,1.852240,0.400000,4.015074,-0.193256,0.020825
-10.077207,-17.387936,1.852240,0.000000,3.708747,-0.151715,0.021916
-10.078251,-17.389616,1.809964,0.400000,4.015074,-0.193256,0.020825
-10.078251,-17.389616,1.809964,0.000000,3.755803,-0.109439,0.026614
-10.078251,-17.389616,1.809964,0.400000,4.057439,-0.150980,0.025476
-10.078251,-17.389616,1.809964,0.000000,3.755803,-0.109439,0.026614
-10.078251,-17.389616,1.809964,0.400000,4.057439,-0.150980,0.025476
-10.079204,-17.388765,1.778276,0.000000,3.755803,-0.109439,0.026614
-10.079204,-17.388765,1.778276,0.400000,4.090411,-0.119292,0.028975
-10.079204,-17.388765,1.778276,0.000000,3.792294,-0.077751,0.030148
-10.079204,-17.388765,1.778276,0.400000,4.090411,-0.119292,0.028975
-10.079204,-17.388765,1.778276,0.000000,3.792294,-0.077751,0.030148
-10.079204,-17.388765,1.778276,0.400000,4.090411,-0.119292,0.028975
-10.080290,-17.386772,1.755584,0.000000,3.792294,-0.077751,0.030148
-10.080290,-17.386772,1.755584,0.400000,4.114218,-0.096600,0.031482
-10.080290,-17.386772,1.755584,0.000000,3.818615,-0.055059,0.032680
-10.080290,-17.386772,1.755584,0.400000,4.114218,-0.096600,0.031482
-10.080290,-17.386772,1.755584,0.000000,3.818615,-0.055059,0.032680
-10.080290,-17.386772,1.755584,0.400000,4.114218,-0.096600,0.031482
-10.079524,-17.388361,1.737980,0.000000,3.818615,-0.055059,0.032680
-10.079524,-17.388361,1.737980,0.400000,4.136818,-0.078996,0.033469
-10.079524,-17.388361,1.737980,0.000000,3.843045,-0.037455,0.034685
-10.079524,-17.388361,1.737980,0.400000,4.136818,-0.078996,0.033469
-10.079524,-17.388361,1.737980,0.000000,3.843045,-0.037455,0.034685
-10.079524,-17.388361,1.737980,0.400000,4.136818,-0.078996,0.033469
-10.078860,-17.386625,1.740598,0.000000,3.843045,-0.037455,0.034685
-10.078860,-17.386625,1.740598,0.400000,4.132953,-0.081614,0.033168
-10.078860,-17.386625,1.740598,0.000000,3.839021,-0.040073,0.034383
-10.078860,-17.386625,1.740598,0.400000,4.132953,-0.081614,0.033168
-10.078860,-17.386625,1.740598,0.000000,3.839021,-0.040073,0.034383
-10.078860,-17.386625,1.740598,0.400000,4.132953,-0.081614,0.033168
-10.082489,-17.388039,2.200225,0.000000,3.839021,-0.040073,0.034383
-10.082489,-17.388039,2.200225,0.400000,-3.854567,-0.541241,-0.092670
-10.082489,-17.388039,2.200225,0.000000,-3.507345,-0.499700,-0.085043
-10.082489,-17.388039,2.200225,0.400000,-3.854567,-0.541241,-0.092670
-10.082489,-17.388039,2.200225,0.000000,-3.507345,-0.499700,-0.085043
-10.082489,-17.388039,2.200225,0.400000,-3.854567,-0.541241,-0.092670
-10.084466,-17.391605,2.050114,0.000000,-3.507345,-0.499700,-0.085043
-10.084466,-17.391605,2.050114,0.400000,3.880580,-0.391131,-0.000307
-10.084466,-17.391605,2.050114,0.000000,3.550268,-0.349590,0.000544
-10.084466,-17.391605,2.050114,0.400000,3.880580,-0.391131,-0.000307
-10.084466,-17.391605,2.050114,0.000000,3.550268,-0.349590,0.000544
-10.084466,-17.391605,2.050114,0.400000,3.880580,-0.391131,-0.000307
-10.084500,-17.391754,1.948580,0.000000,3.550268,-0.349590,0.000544
-10.084500,-17.391754,1.948580,0.400000,3.934852,-0.289596,0.010389
-10.084500,-17.391754,1.948580,0.000000,3.616655,-0.248055,0.011361
-10.084500,-17.391754,1.948580,0.400000,3.934852,-0.289596,0.010389
-10.084500,-17.391754,1.948580,0.000000,3.616655,-0.248055,0.011361
-10.084500,-17.391754,1.948580,0.400000,3.934852,-0.289596,0.010389
-10.084104,-17.389954,1.948308,0.000000,3.616655,-0.248055,0.011361
-10.084104,-17.389954,1.948308,0.400000,3.933951,-0.289324,0.010407
-10.084104,-17.389954,1.948308,0.000000,3.615884,-0.247783,0.011381
-10.084104,-17.389954,1.948308,0.400000,3.933951,-0.289324,0.010407
-10.084104,-17.389954,1.948308,0.000000,3.615884,-0.247783,0.011381
-10.084104,-17.389954,1.948308,0.400000,3.933951,-0.289324,0.010407
-10.081738,-17.387072,1.872583,0.000000,3.615884,-0.247783,0.011381
-10.081738,-17.387072,1.872583,0.400000,3.992759,-0.213599,0.018568
-10.081738,-17.387072,1.872583,0.000000,3.683900,-0.172058,0.019633
-10.081738,-17.387072,1.872583,0.400000,3.992759,-0.213599,0.018568
-10.081738,-17.387072,1.872583,0.000000,3.683900,-0.172058,0.019633
-10.081738,-17.387072,1.872583,0.400000,3.992759,-0.213599,0.018568
-10.084165,-17.385853,2.273556,0.000000,3.683900,-0.172058,0.019633
-10.084165,-17.385853,2.273556,0.400000,-3.864673,-0.614573,-0.100104
-10.084165,-17.385853,2.273556,0.000000,-3.509825,-0.573031,-0.092401
-10.084165,-17.385853,2.273556,0.400000,-3.864673,-0.614573,-0.100104
-10.084165,-17.385853,2.273556,0.000000,-3.509825,-0.573031,-0.092401
-10.084165,-17.385853,2.273556,0.400000,-3.864673,-0.614573,-0.100104
-10.089323,-17.382372,2.095377,0.000000,-3.509825,-0.573031,-0.092401
-10.089323,-17.382372,2.095377,0.400000,3.855854,-0.436394,-0.005081
-10.089323,-17.382372,2.095377,0.000000,3.520344,-0.394853,-0.004282
-10.089323,-17.382372,2.095377,0.400000,3.855854,-0.436394,-0.005081
-10.089323,-17.382372,2.095377,0.000000,3.520344,-0.394853,-0.004282
-10.089323,-17.382372,2.095377,0.400000,3.855854,-0.436394,-0.005081
-10.087683,-17.380665,1.981320,0.000000,3.520344,-0.394853,-0.004282
-10.087683,-17.380665,1.981320,0.400000,3.903663,-0.322336,0.006803
-10.087683,-17.380665,1.981320,0.000000,3.581875,-0.280795,0.007739
-10.087683,-17.380665,1.981320,0.400000,3.903663,-0.322336,0.006803
-10.087683,-17.380665,1.981320,0.000000,3.581875,-0.280795,0.007739
-10.087683,-17.380665,1.981320,0.400000,3.903663,-0.322336,0.006803
-10.086257,-17.382715,1.894391,0.000000,3.581875,-0.280795,0.007739
-10.086257,-17.382715,1.894391,0.400000,3.967808,-0.235407,0.016137
-10.086257,-17.382715,1.894391,0.000000,3.656380,-0.193866,0.017177
-10.086257,-17.382715,1.894391,0.400000,3.967808,-0.235407,0.016137
-10.086257,-17.382715,1.894391,0.000000,3.656380,-0.193866,0.017177
-10.085846,-17.380796,1.895772,0.400000,3.967808,-0.235407,0.016137
-10.085846,-17.380796,1.895772,0.000000,3.654062,-0.195247,0.017016
-10.085846,-17.380796,1.895772,0.400000,3.965545,-0.236788,0.015977
-10.085846,-17.380796,1.895772,0.000000,3.654062,-0.195247,0.017016
-10.085846,-17.380796,1.895772,0.400000,3.965545,-0.236788,0.015977
-10.085846,-17.380796,1.895772,0.000000,3.654062,-0.195247,0.017016
-10.083814,-17.377760,2.169745,0.400000,3.965545,-0.236788,0.015977
-10.083814,-17.377760,2.169745,0.000000,3.501252,-0.469221,-0.011910
-10.083814,-17.377760,2.169745,0.400000,3.844852,-0.510762,-0.012628
-10.083814,-17.377760,2.169745,0.000000,3.501252,-0.469221,-0.011910
-10.083814,-17.377760,2.169745,0.400000,3.844852,-0.510762,-0.012628
-10.083814,-17.377760,2.169745,0.000000,3.501252,-0.469221,-0.011910
-10.079268,-17.379366,2.029014,0.400000,3.844852,-0.510762,-0.012628
-10.079268,-17.379366,2.029014,0.000000,3.556139,-0.328489,0.002712
-10.079268,-17.379366,2.029014,0.400000,3.883205,-0.370030,0.001829
-10.079268,-17.379366,2.029014,0.000000,3.556139,-0.328489,0.002712
-10.079268,-17.379366,2.029014,0.400000,3.883205,-0.370030,0.001829
-10.079268,-17.379366,2.029014,0.000000,3.556139,-0.328489,0.002712
-10.080972,-17.385914,1.932199,0.400000,3.883205,-0.370030,0.001829
-10.080972,-17.385914,1.932199,0.000000,3.628530,-0.231675,0.013118
-10.080972,-17.385914,1.932199,0.400000,3.944347,-0.273216,0.012122
-10.080972,-17.385914,1.932199,0.000000,3.628530,-0.231675,0.013118
-10.080972,-17.385914,1.932199,0.400000,3.944347,-0.273216,0.012122
-10.080972,-17.385914,1.932199,0.000000,3.628530,-0.231675,0.013118
-10.077987,-17.385929,1.865098,0.400000,3.944347,-0.273216,0.012122
-10.077987,-17.385929,1.865098,0.000000,3.693468,-0.164574,0.020477
-10.077987,-17.385929,1.865098,0.400000,4.001226,-0.206115,0.019401
-10.077987,-17.385929,1.865098,0.000000,3.693468,-0.164574,0.020477
-10.077987,-17.385929,1.865098,0.400000,4.001226,-0.206115,0.019401
-10.077987,-17.385929,1.865098,0.000000,3.693468,-0.164574,0.020477
-10.075754,-17.389391,1.816728,0.400000,4.001226,-0.206115,0.019401
-10.075754,-17.389391,1.816728,0.000000,3.749775,-0.116203,0.025877
-10.075754,-17.389391,1.816728,0.400000,4.052047,-0.157744,0.024746
-10.075754,-17.389391,1.816728,0.000000,3.749775,-0.116203,0.025877
-10.075754,-17.389391,1.816728,0.400000,4.052047,-0.157744,0.024746
-10.075754,-17.389391,1.816728,0.000000,3.749775,-0.116203,0.025877
-10.073781,-17.392241,1.784524,0.400000,4.052047,-0.157744,0.024746
-10.073781,-17.392241,1.784524,0.000000,3.791048,-0.083999,0.029511
-10.073781,-17.392241,1.784524,0.400000,4.089779,-0.125541,0.028344
-10.073781,-17.392241,1.784524,0.000000,3.791048,-0.083999,0.029511
-10.073781,-17.392241,1.784524,0.400000,4.089779,-0.125541,0.028344
-10.073781,-17.392241,1.784524,0.000000,3.791048,-0.083999,0.029511
-10.072742,-17.395380,1.760115,0.400000,4.089779,-0.125541,0.028344
-10.072742,-17.395380,1.760115,0.000000,3.824157,-0.059590,0.032283
-10.072742,-17.395380,1.760115,0.400000,4.120342,-0.101131,0.031090
-10.072742,-17.395380,1.760115,0.000000,3.824157,-0.059590,0.032283
-10.072742,-17.395380,1.760115,0.400000,4.120342,-0.101131,0.031090
-10.069880,-17.398569,1.743877,0.000000,3.824157,-0.059590,0.032283
-10.069880,-17.398569,1.743877,0.400000,4.143742,-0.084894,0.032948
-10.069880,-17.398569,1.743877,0.000000,3.849257,-0.043353,0.034157
-10.069880,-17.398569,1.743877,0.400000,4.143742,-0.084894,0.032948
-10.069880,-17.398569,1.743877,0.000000,3.849257,-0.043353,0.034157
-10.069880,-17.398569,1.743877,0.400000,4.143742,-0.084894,0.032948
-10.070119,-17.402327,1.730876,0.000000,3.849257,-0.043353,0.034157
-10.070119,-17.402327,1.730876,0.400000,4.161874,-0.071892,0.034430
-10.070119,-17.402327,1.730876,0.000000,3.868553,-0.030351,0.035650
-10.070119,-17.402327,1.730876,0.400000,4.161874,-0.071892,0.034430
-10.070119,-17.402327,1.730876,0.000000,3.868553,-0.030351,0.035650
-10.070119,-17.402327,1.730876,0.400000,4.161874,-0.071892,0.034430
-10.069117,-17.406618,1.722056,0.000000,3.868553,-0.030351,0.035650
-10.069117,-17.406618,1.722056,0.400000,4.176410,-0.063072,0.035457
-10.069117,-17.406618,1.722056,0.000000,3.883830,-0.021531,0.036685
-10.069117,-17.406618,1.722056,0.400000,4.176410,-0.063072,0.035457
-10.069117,-17.406618,1.722056,0.000000,3.883830,-0.021531,0.036685
-10.069117,-17.406618,1.722056,0.400000,4.176410,-0.063072,0.035457
-10.067948,-17.405571,1.715864,0.000000,3.883830,-0.021531,0.036685
-10.067948,-17.405571,1.715864,0.400000,4.184286,-0.056881,0.036155
-10.067948,-17.405571,1.715864,0.000000,3.892449,-0.015340,0.037391
-10.067948,-17.405571,1.715864,0.400000,4.184286,-0.056881,0.036155
-10.067948,-17.405571,1.715864,0.000000,3.892449,-0.015340,0.037391
-10.067948,-17.405571,1.715864,0.400000,4.184286,-0.056881,0.036155
-10.063669,-17.406059,1.712520,0.000000,3.892449,-0.015340,0.037391
-10.063669,-17.406059,1.712520,0.400000,4.191974,-0.053537,0.036566
-10.063669,-17.406059,1.712520,0.000000,3.900643,-0.011996,0.037807
-10.063669,-17.406059,1.712520,0.400000,4.191974,-0.053537,0.036566
-10.063669,-17.406059,1.712520,0.000000,3.900643,-0.011996,0.037807
-10.063669,-17.406059,1.712520,0.400000,4.191974,-0.053537,0.036566
-10.063886,-17.406273,1.709218,0.000000,3.900643,-0.011996,0.037807
-10.063886,-17.406273,1.709218,0.400000,4.196144,-0.050235,0.036938
-10.063886,-17.406273,1.709218,0.000000,3.905129,-0.008694,0.038182
-10.063886,-17.406273,1.709218,0.400000,4.196144,-0.050235,0.036938
-10.063886,-17.406273,1.709218,0.000000,3.905129,-0.008694,0.038182
-10.063886,-17.406273,1.709218,0.400000,4.196144,-0.050235,0.036938
-10.063577,-17.405071,1.711456,0.000000,3.905129,-0.008694,0.038182
-10.063577,-17.405071,1.711456,0.400000,4.192719,-0.052472,0.036680
-10.063577,-17.405071,1.711456,0.000000,3.901551,-0.010931,0.037922
-10.063577,-17.405071,1.711456,0.400000,4.192719,-0.052472,0.036680
-10.063577,-17.405071,1.711456,0.000000,3.901551,-0.010931,0.037922
-10.063577,-17.405071,1.711456,0.400000,4.192719,-0.052472,0.036680
-10.063717,-17.406464,1.708144,0.000000,3.901551,-0.010931,0.037922
-10.063717,-17.406464,1.708144,0.400000,4.197764,-0.049161,0.037062
-10.063717,-17.406464,1.708144,0.000000,3.906855,-0.007620,0.038307
-10.063717,-17.406464,1.708144,0.400000,4.197764,-0.049161,0.037062
-10.063717,-17.406464,1.708144,0.000000,3.906855,-0.007620,0.038307
-10.063717,-17.406464,1.708144,0.400000,4.197764,-0.049161,0.037062
-10.063654,-17.405210,1.865188,0.000000,3.906855,-0.007620,0.038307
-10.063654,-17.405210,1.865188,0.400000,4.024983,-0.206204,0.019629
-10.063654,-17.405210,1.865188,0.000000,3.716964,-0.164663,0.020703
-10.063654,-17.405210,1.865188,0.400000,4.024983,-0.206204,0.019629
-10.063654,-17.405210,1.865188,0.000000,3.716964,-0.164663,0.020703
-10.063654,-17.405210,1.865188,0.400000,4.024983,-0.206204,0.019629
-10.067414,-17.403648,1.814496,0.000000,3.716964,-0.164663,0.020703
-10.067414,-17.403648,1.814496,0.400000,4.070323,-0.155512,0.025152
-10.067414,-17.403648,1.814496,0.000000,3.767986,-0.113971,0.026283
-10.067414,-17.403648,1.814496,0.400000,4.070323,-0.155512,0.025152
-10.067414,-17.403648,1.814496,0.000000,3.767986,-0.113971,0.026283
-10.065578,-17.405437,1.783175,0.400000,4.070323,-0.155512,0.025152
-10.065578,-17.405437,1.783175,0.000000,3.807486,-0.082650,0.029810
-10.065578,-17.405437,1.783175,0.400000,4.106354,-0.124191,0.028644
-10.065578,-17.405437,1.783175,0.000000,3.807486,-0.082650,0.029810
-10.065578,-17.405437,1.783175,0.400000,4.106354,-0.124191,0.028644
-10.065578,-17.405437,1.783175,0.000000,3.807486,-0.082650,0.029810
-10.067854,-17.401403,1.758563,0.400000,4.106354,-0.124191,0.028644
-10.067854,-17.401403,1.758563,0.000000,3.833737,-0.058038,0.032534
-10.067854,-17.401403,1.758563,0.400000,4.129839,-0.099579,0.031340
-10.067854,-17.401403,1.758563,0.000000,3.833737,-0.058038,0.032534
-10.067854,-17.401403,1.758563,0.400000,4.129839,-0.099579,0.031340
-10.067854,-17.401403,1.758563,0.000000,3.833737,-0.058038,0.032534
-10.068449,-17.398642,1.762048,0.400000,4.129839,-0.099579,0.031340
-10.068449,-17.398642,1.762048,0.000000,3.827095,-0.061524,0.032119
-10.068449,-17.398642,1.762048,0.400000,4.123459,-0.103065,0.030928
-10.068449,-17.398642,1.762048,0.000000,3.827095,-0.061524,0.032119
-10.068449,-17.398642,1.762048,0.400000,4.123459,-0.103065,0.030928
-10.068449,-17.398642,1.762048,0.000000,3.827095,-0.061524,0.032119
-10.073093,-17.389984,1.909424,0.400000,4.123459,-0.103065,0.030928
-10.073093,-17.389984,1.909424,0.000000,3.657002,-0.208899,0.015680
-10.073093,-17.389984,1.909424,0.400000,3.969929,-0.250440,0.014655
-10.073093,-17.389984,1.909424,0.000000,3.657002,-0.208899,0.015680
-10.073093,-17.389984,1.909424,0.400000,3.969929,-0.250440,0.014655
-10.073093,-17.389984,1.909424,0.000000,3.657002,-0.208899,0.015680
-10.078691,-17.378614,1.848291,0.400000,3.969929,-0.250440,0.014655
-10.078691,-17.378614,1.848291,0.000000,3.705598,-0.147767,0.022279
-10.078691,-17.378614,1.848291,0.400000,4.011088,-0.189308,0.021180
-10.078691,-17.378614,1.848291,0.000000,3.705598,-0.147767,0.022279
-10.078691,-17.378614,1.848291,0.400000,4.011088,-0.189308,0.021180
-10.078691,-17.378614,1.848291,0.000000,3.705598,-0.147767,0.022279
-10.084350,-17.366066,1.807739,0.400000,4.011088,-0.189308,0.021180
-10.084350,-17.366066,1.807739,0.000000,3.738363,-0.107214,0.026662
-10.084350,-17.366066,1.807739,0.400000,4.038860,-0.148755,0.025513
-10.084350,-17.366066,1.807739,0.000000,3.738363,-0.107214,0.026662
-10.084350,-17.366066,1.807739,0.400000,4.038860,-0.148755,0.025513
-10.084350,-17.366066,1.807739,0.000000,3.738363,-0.107214,0.026662
-10.087530,-17.349880,1.780416,0.400000,4.038860,-0.148755,0.025513
-10.087530,-17.349880,1.780416,0.000000,3.758252,-0.079892,0.029593
-10.087530,-17.349880,1.780416,0.400000,4.055017,-0.121433,0.028407
-10.087530,-17.349880,1.780416,0.000000,3.758252,-0.079892,0.029593
-10.087530,-17.349880,1.780416,0.400000,4.055017,-0.121433,0.028407
-10.087530,-17.349880,1.780416,0.000000,3.758252,-0.079892,0.029593
-10.095587,-17.323887,1.762263,0.400000,4.055017,-0.121433,0.028407
-10.095587,-17.323887,1.762263,0.000000,3.758285,-0.061739,0.031409
-10.095587,-17.323887,1.762263,0.400000,4.052069,-0.103280,0.030193
-10.095587,-17.323887,1.762263,0.000000,3.758285,-0.061739,0.031409
-10.095587,-17.323887,1.762263,0.400000,4.052069,-0.103280,0.030193
-10.095587,-17.323887,1.762263,0.000000,3.758285,-0.061739,0.031409
-10.106979,-17.291464,1.751780,0.400000,4.052069,-0.103280,0.030193
-10.106979,-17.291464,1.751780,0.000000,3.742595,-0.051256,0.032300
-10.106979,-17.291464,1.751780,0.400000,4.034037,-0.092797,0.031061
-10.106979,-17.291464,1.751780,0.000000,3.742595,-0.051256,0.032300
-10.106979,-17.291464,1.751780,0.400000,4.034037,-0.092797,0.031061
-10.117397,-17.258959,1.747738,0.000000,3.742595,-0.051256,0.032300
-10.117397,-17.258959,1.747738,0.400000,4.009242,-0.088754,0.031217
-10.117397,-17.258959,1.747738,0.000000,3.719515,-0.047213,0.032474
-10.117397,-17.258959,1.747738,0.400000,4.009242,-0.088754,0.031217
-10.117397,-17.258959,1.747738,0.000000,3.719515,-0.047213,0.032474
-10.117397,-17.258959,1.747738,0.400000,4.009242,-0.088754,0.031217
-10.117397,-17.258959,1.747738,0.000000,3.719515,-0.047213,0.032474
-10.131405,-17.219864,1.747103,0.400000,4.009242,-0.088754,0.031217
-10.131405,-17.219864,1.747103,0.000000,3.685182,-0.046578,0.032194
-10.131405,-17.219864,1.747103,0.400000,3.973343,-0.088119,0.030922
-10.131405,-17.219864,1.747103,0.000000,3.685182,-0.046578,0.032194
-10.131405,-17.219864,1.747103,0.400000,3.973343,-0.088119,0.030922
-10.138779,-17.191616,1.747974,0.000000,3.685182,-0.046578,0.032194
