x,y,heading,s,dst,angle,delta
-2.132431,-34.263645,-2.274719,56.260502,1.291803,-0.729953,0.185365
-2.132431,-34.263645,-2.274719,56.260502,1.291803,-0.729953,0.185365
-2.132431,-34.263645,-2.274719,56.260502,1.291803,-0.729953,0.185365
-2.132431,-34.263645,-2.274719,56.260502,1.291803,-0.729953,0.185365
-2.134584,-34.253334,-2.186262,56.260502,1.291803,-0.729953,0.185365
-2.134584,-34.253334,-2.186262,55.790952,0.959555,-0.652051,0.126706
-2.134584,-34.253334,-2.186262,55.790952,0.959555,-0.652051,0.126706
-2.134584,-34.253334,-2.186262,55.790952,0.959555,-0.652051,0.126706
-2.134584,-34.253334,-2.186262,55.790952,0.959555,-0.652051,0.126706
-2.130449,-34.241199,-2.122593,55.790952,0.959555,-0.652051,0.126706
-2.130449,-34.241199,-2.122593,55.531526,0.715420,-0.645035,0.078580
-2.130449,-34.241199,-2.122593,55.531526,0.715420,-0.645035,0.078580
-2.130449,-34.241199,-2.122593,55.531526,0.715420,-0.645035,0.078580
-2.130449,-34.241199,-2.122593,55.531526,0.715420,-0.645035,0.078580
-2.130449,-34.241199,-2.122593,55.531526,0.715420,-0.645035,0.078580
-2.134217,-34.241570,-2.074855,55.531526,0.715420,-0.645035,0.078580
-2.134217,-34.241570,-2.074855,55.368606,0.526580,-0.657586,0.039557
-2.134217,-34.241570,-2.074855,55.368606,0.526580,-0.657586,0.039557
-2.134217,-34.241570,-2.074855,55.368606,0.526580,-0.657586,0.039557
-2.134217,-34.241570,-2.074855,55.368606,0.526580,-0.657586,0.039557
-2.134217,-34.241570,-2.074855,55.368606,0.526580,-0.657586,0.039557
-2.140168,-34.253017,-2.037565,55.368606,0.526580,-0.657586,0.039557
-2.140168,-34.253017,-2.037565,55.254322,0.371907,-0.674432,0.006938
-2.140168,-34.253017,-2.037565,55.254322,0.371907,-0.674432,0.006938
-2.140168,-34.253017,-2.037565,55.254322,0.371907,-0.674432,0.006938
-2.140168,-34.253017,-2.037565,55.254322,0.371907,-0.674432,0.006938
-2.140168,-34.253017,-2.037565,55.254322,0.371907,-0.674432,0.006938
-2.148148,-34.272621,-2.006724,55.254322,0.371907,-0.674432,0.006938
-2.148148,-34.272621,-2.006724,55.168499,0.237916,-0.692216,-0.021638
-2.148148,-34.272621,-2.006724,55.168499,0.237916,-0.692216,-0.021638
-2.148148,-34.272621,-2.006724,55.168499,0.237916,-0.692216,-0.021638
-2.148148,-34.272621,-2.006724,55.168499,0.237916,-0.692216,-0.021638
-2.148148,-34.272621,-2.006724,55.168499,0.237916,-0.692216,-0.021638
-2.156831,-34.297829,-1.979717,55.168499,0.237916,-0.692216,-0.021638
-2.156831,-34.297829,-1.979717,55.097812,0.115578,-0.704078,-0.047292
-2.156831,-34.297829,-1.979717,55.097812,0.115578,-0.704078,-0.047292
-2.156831,-34.297829,-1.979717,55.097812,0.115578,-0.704078,-0.047292
-2.156831,-34.297829,-1.979717,55.097812,0.115578,-0.704078,-0.047292
-2.156831,-34.297829,-1.979717,55.097812,0.115578,-0.704078,-0.047292
-2.176910,-34.344620,-1.972915,55.097812,0.115578,-0.704078,-0.047292
-2.176910,-34.344620,-1.972915,55.114609,0.056600,-0.714634,-0.060143
-2.176910,-34.344620,-1.972915,55.114609,0.056600,-0.714634,-0.060143
-2.176910,-34.344620,-1.972915,55.114609,0.056600,-0.714634,-0.060143
-2.176910,-34.344620,-1.972915,55.114609,0.056600,-0.714634,-0.060143
-2.176910,-34.344620,-1.972915,55.114609,0.056600,-0.714634,-0.060143
-2.180114,-34.392601,-1.896168,55.114609,0.056600,-0.714634,-0.060143
-2.180114,-34.392601,-1.896168,54.889804,-0.271051,-0.740768,-0.128287
-2.180114,-34.392601,-1.896168,54.889804,-0.271051,-0.740768,-0.128287
-2.180114,-34.392601,-1.896168,54.889804,-0.271051,-0.740768,-0.128287
-2.180114,-34.392601,-1.896168,54.889804,-0.271051,-0.740768,-0.128287
-2.180114,-34.392601,-1.896168,54.889804,-0.271051,-0.740768,-0.128287
-2.202956,-34.457859,-1.902359,54.889804,-0.271051,-0.740768,-0.128287
-2.202956,-34.457859,-1.902359,54.957645,-0.294777,-0.749939,-0.133949
-2.202956,-34.457859,-1.902359,54.957645,-0.294777,-0.749939,-0.133949
-2.202956,-34.457859,-1.902359,54.957645,-0.294777,-0.749939,-0.133949
-2.202956,-34.457859,-1.902359,54.957645,-0.294777,-0.749939,-0.133949
-2.212732,-34.503326,-1.921635,54.957645,-0.294777,-0.749939,-0.133949
-2.212732,-34.503326,-1.921635,55.047403,-0.260123,-0.750870,-0.127112
-2.212732,-34.503326,-1.921635,55.047403,-0.260123,-0.750870,-0.127112
-2.212732,-34.503326,-1.921635,55.047403,-0.260123,-0.750870,-0.127112
-2.212732,-34.503326,-1.921635,55.047403,-0.260123,-0.750870,-0.127112
-2.212732,-34.503326,-1.921635,55.047403,-0.260123,-0.750870,-0.127112
-2.227522,-34.564606,-1.907957,55.047403,-0.260123,-0.750870,-0.127112
-2.227522,-34.564606,-1.907957,55.041749,-0.357779,-0.763279,-0.147884
-2.227522,-34.564606,-1.907957,55.041749,-0.357779,-0.763279,-0.147884
-2.227522,-34.564606,-1.907957,55.041749,-0.357779,-0.763279,-0.147884
-2.227522,-34.564606,-1.907957,55.041749,-0.357779,-0.763279,-0.147884
-2.227522,-34.564606,-1.907957,55.041749,-0.357779,-0.763279,-0.147884
-2.258713,-34.630516,-1.935574,55.041749,-0.357779,-0.763279,-0.147884
-2.258713,-34.630516,-1.935574,55.184413,-0.303708,-0.765639,-0.137306
-2.258713,-34.630516,-1.935574,55.184413,-0.303708,-0.765639,-0.137306
-2.258713,-34.630516,-1.935574,55.184413,-0.303708,-0.765639,-0.137306
-2.258713,-34.630516,-1.935574,55.184413,-0.303708,-0.765639,-0.137306
-2.258713,-34.630516,-1.935574,55.184413,-0.303708,-0.765639,-0.137306
-2.294098,-34.695450,-1.957912,55.184413,-0.303708,-0.765639,-0.137306
-2.294098,-34.695450,-1.957912,55.314942,-0.267374,-0.764494,-0.129924
-2.294098,-34.695450,-1.957912,55.314942,-0.267374,-0.764494,-0.129924
-2.294098,-34.695450,-1.957912,55.314942,-0.267374,-0.764494,-0.129924
-2.294098,-34.695450,-1.957912,55.314942,-0.267374,-0.764494,-0.129924
-2.294098,-34.695450,-1.957912,55.314942,-0.267374,-0.764494,-0.129924
-2.294098,-34.695450,-1.957912,55.314942,-0.267374,-0.764494,-0.129924
-2.331584,-34.757736,-1.977212,55.314942,-0.267374,-0.764494,-0.129924
-2.331584,-34.757736,-1.977212,55.435014,-0.240161,-0.768715,-0.124904
-2.331584,-34.757736,-1.977212,55.435014,-0.240161,-0.768715,-0.124904
-2.331584,-34.757736,-1.977212,55.435014,-0.240161,-0.768715,-0.124904
-2.331584,-34.757736,-1.977212,55.435014,-0.240161,-0.768715,-0.124904
-2.351252,-34.829437,-1.998856,55.435014,-0.240161,-0.768715,-0.124904
-2.351252,-34.829437,-1.998856,55.549436,-0.221674,-0.773073,-0.121642
-2.351252,-34.829437,-1.998856,55.549436,-0.221674,-0.773073,-0.121642
-2.351252,-34.829437,-1.998856,55.549436,-0.221674,-0.773073,-0.121642
-2.351252,-34.829437,-1.998856,55.549436,-0.221674,-0.773073,-0.121642
-2.351252,-34.829437,-1.998856,55.549436,-0.221674,-0.773073,-0.121642
-2.374777,-34.884998,-2.017101,55.549436,-0.221674,-0.773073,-0.121642
-2.374777,-34.884998,-2.017101,55.649434,-0.200435,-0.780421,-0.118129
-2.374777,-34.884998,-2.017101,55.649434,-0.200435,-0.780421,-0.118129
-2.374777,-34.884998,-2.017101,55.649434,-0.200435,-0.780421,-0.118129
-2.374777,-34.884998,-2.017101,55.649434,-0.200435,-0.780421,-0.118129
-2.374777,-34.884998,-2.017101,55.649434,-0.200435,-0.780421,-0.118129
-2.405221,-34.946129,-2.028172,55.649434,-0.200435,-0.780421,-0.118129
-2.405221,-34.946129,-2.028172,55.732570,-0.209175,-0.792664,-0.121102
-2.405221,-34.946129,-2.028172,55.732570,-0.209175,-0.792664,-0.121102
-2.405221,-34.946129,-2.028172,55.732570,-0.209175,-0.792664,-0.121102
-2.405221,-34.946129,-2.028172,55.732570,-0.209175,-0.792664,-0.121102
-2.405221,-34.946129,-2.028172,55.732570,-0.209175,-0.792664,-0.121102
-2.441605,-35.004562,-2.052397,55.732570,-0.209175,-0.792664,-0.121102
-2.441605,-35.004562,-2.052397,55.863896,-0.169852,-0.809033,-0.114874
-2.441605,-35.004562,-2.052397,55.863896,-0.169852,-0.809033,-0.114874
-2.441605,-35.004562,-2.052397,55.863896,-0.169852,-0.809033,-0.114874
-2.441605,-35.004562,-2.052397,55.863896,-0.169852,-0.809033,-0.114874
-2.441605,-35.004562,-2.052397,55.863896,-0.169852,-0.809033,-0.114874
-2.485467,-35.065788,-2.070056,55.863896,-0.169852,-0.809033,-0.114874
-2.485467,-35.065788,-2.070056,55.980100,-0.157459,-0.831141,-0.114606
-2.485467,-35.065788,-2.070056,55.980100,-0.157459,-0.831141,-0.114606
-2.485467,-35.065788,-2.070056,55.980100,-0.157459,-0.831141,-0.114606
-2.485467,-35.065788,-2.070056,55.980100,-0.157459,-0.831141,-0.114606
-2.485467,-35.065788,-2.070056,55.980100,-0.157459,-0.831141,-0.114606
-2.528555,-35.124645,-2.087541,55.980100,-0.157459,-0.831141,-0.114606
-2.528555,-35.124645,-2.087541,56.093806,-0.147387,-0.856066,-0.115084
-2.528555,-35.124645,-2.087541,56.093806,-0.147387,-0.856066,-0.115084
-2.528555,-35.124645,-2.087541,56.093806,-0.147387,-0.856066,-0.115084
-2.528555,-35.124645,-2.087541,56.093806,-0.147387,-0.856066,-0.115084
-2.528555,-35.124645,-2.087541,56.093806,-0.147387,-0.856066,-0.115084
-2.568679,-35.184284,-2.104686,56.093806,-0.147387,-0.856066,-0.115084
-2.568679,-35.184284,-2.104686,56.203222,-0.143684,-0.880333,-0.116770
-2.568679,-35.184284,-2.104686,56.203222,-0.143684,-0.880333,-0.116770
-2.568679,-35.184284,-2.104686,56.203222,-0.143684,-0.880333,-0.116770
-2.568679,-35.184284,-2.104686,56.203222,-0.143684,-0.880333,-0.116770
-2.613885,-35.246674,-2.121263,56.203222,-0.143684,-0.880333,-0.116770
-2.613885,-35.246674,-2.121263,56.315470,-0.147206,-0.901962,-0.119637
-2.613885,-35.246674,-2.121263,56.315470,-0.147206,-0.901962,-0.119637
-2.613885,-35.246674,-2.121263,56.315470,-0.147206,-0.901962,-0.119637
-2.613885,-35.246674,-2.121263,56.315470,-0.147206,-0.901962,-0.119637
-2.613885,-35.246674,-2.121263,56.315470,-0.147206,-0.901962,-0.119637
-2.661835,-35.308830,-2.138225,56.315470,-0.147206,-0.901962,-0.119637
-2.661835,-35.308830,-2.138225,56.430758,-0.152426,-0.922936,-0.122779
-2.661835,-35.308830,-2.138225,56.430758,-0.152426,-0.922936,-0.122779
-2.661835,-35.308830,-2.138225,56.430758,-0.152426,-0.922936,-0.122779
-2.661835,-35.308830,-2.138225,56.430758,-0.152426,-0.922936,-0.122779
-2.661835,-35.308830,-2.138225,56.430758,-0.152426,-0.922936,-0.122779
-2.704560,-35.362846,-2.154714,56.430758,-0.152426,-0.922936,-0.122779
-2.704560,-35.362846,-2.154714,56.537778,-0.154460,-0.940477,-0.124940
-2.704560,-35.362846,-2.154714,56.537778,-0.154460,-0.940477,-0.124940
-2.704560,-35.362846,-2.154714,56.537778,-0.154460,-0.940477,-0.124940
-2.704560,-35.362846,-2.154714,56.537778,-0.154460,-0.940477,-0.124940
-2.704560,-35.362846,-2.154714,56.537778,-0.154460,-0.940477,-0.124940
-2.738765,-35.421539,-2.171742,56.537778,-0.154460,-0.940477,-0.124940
-2.738765,-35.421539,-2.171742,56.638028,-0.162367,-0.954292,-0.127903
-2.738765,-35.421539,-2.171742,56.638028,-0.162367,-0.954292,-0.127903
-2.738765,-35.421539,-2.171742,56.638028,-0.162367,-0.954292,-0.127903
-2.738765,-35.421539,-2.171742,56.638028,-0.162367,-0.954292,-0.127903
-2.738765,-35.421539,-2.171742,56.638028,-0.162367,-0.954292,-0.127903
-2.782478,-35.482738,-2.184042,56.638028,-0.162367,-0.954292,-0.127903
-2.782478,-35.482738,-2.184042,56.727627,-0.188284,-0.968710,-0.134528
-2.782478,-35.482738,-2.184042,56.727627,-0.188284,-0.968710,-0.134528
-2.782478,-35.482738,-2.184042,56.727627,-0.188284,-0.968710,-0.134528
-2.782478,-35.482738,-2.184042,56.727627,-0.188284,-0.968710,-0.134528
-2.782478,-35.482738,-2.184042,56.727627,-0.188284,-0.968710,-0.134528
-2.823637,-35.531303,-2.190497,56.727627,-0.188284,-0.968710,-0.134528
-2.823637,-35.531303,-2.190497,56.790756,-0.219560,-0.980601,-0.141972
-2.823637,-35.531303,-2.190497,56.790756,-0.219560,-0.980601,-0.141972
-2.823637,-35.531303,-2.190497,56.790756,-0.219560,-0.980601,-0.141972
-2.823637,-35.531303,-2.190497,56.790756,-0.219560,-0.980601,-0.141972
-2.823637,-35.531303,-2.190497,56.790756,-0.219560,-0.980601,-0.141972
-2.875956,-35.582169,-2.211639,56.790756,-0.219560,-0.980601,-0.141972
-2.875956,-35.582169,-2.211639,56.920928,-0.214734,-0.996034,-0.142550
-2.875956,-35.582169,-2.211639,56.920928,-0.214734,-0.996034,-0.142550
-2.875956,-35.582169,-2.211639,56.920928,-0.214734,-0.996034,-0.142550
-2.875956,-35.582169,-2.211639,56.920928,-0.214734,-0.996034,-0.142550
-2.875956,-35.582169,-2.211639,56.920928,-0.214734,-0.996034,-0.142550
-2.875956,-35.582169,-2.211639,56.920928,-0.214734,-0.996034,-0.142550
-2.922431,-35.641800,-2.223935,56.920928,-0.214734,-0.996034,-0.142550
-2.922431,-35.641800,-2.223935,57.008951,-0.244685,-1.007514,-0.149688
-2.922431,-35.641800,-2.223935,57.008951,-0.244685,-1.007514,-0.149688
-2.922431,-35.641800,-2.223935,57.008951,-0.244685,-1.007514,-0.149688
-2.972583,-35.688606,-2.256936,57.008951,-0.244685,-1.007514,-0.149688
-2.972583,-35.688606,-2.256936,57.183203,-0.209588,-1.020291,-0.143947
-2.972583,-35.688606,-2.256936,57.183203,-0.209588,-1.020291,-0.143947
-2.972583,-35.688606,-2.256936,57.183203,-0.209588,-1.020291,-0.143947
-2.972583,-35.688606,-2.256936,57.183203,-0.209588,-1.020291,-0.143947
-2.972583,-35.688606,-2.256936,57.183203,-0.209588,-1.020291,-0.143947
-3.040014,-35.750343,-2.275866,57.183203,-0.209588,-1.020291,-0.143947
-3.040014,-35.750343,-2.275866,57.313046,-0.232250,-1.039439,-0.150394
-3.040014,-35.750343,-2.275866,57.313046,-0.232250,-1.039439,-0.150394
-3.040014,-35.750343,-2.275866,57.313046,-0.232250,-1.039439,-0.150394
-3.040014,-35.750343,-2.275866,57.313046,-0.232250,-1.039439,-0.150394
-3.040014,-35.750343,-2.275866,57.313046,-0.232250,-1.039439,-0.150394
-3.105361,-35.813072,-2.293458,57.313046,-0.232250,-1.039439,-0.150394
-3.105361,-35.813072,-2.293458,57.432959,-0.262330,-1.056440,-0.158110
-3.105361,-35.813072,-2.293458,57.432959,-0.262330,-1.056440,-0.158110
-3.105361,-35.813072,-2.293458,57.432959,-0.262330,-1.056440,-0.158110
-3.105361,-35.813072,-2.293458,57.432959,-0.262330,-1.056440,-0.158110
-3.105361,-35.813072,-2.293458,57.432959,-0.262330,-1.056440,-0.158110
-3.167221,-35.870377,-2.311852,57.432959,-0.262330,-1.056440,-0.158110
-3.167221,-35.870377,-2.311852,57.551621,-0.287375,-1.071740,-0.164649
-3.167221,-35.870377,-2.311852,57.551621,-0.287375,-1.071740,-0.164649
-3.167221,-35.870377,-2.311852,57.551621,-0.287375,-1.071740,-0.164649
-3.167221,-35.870377,-2.311852,57.551621,-0.287375,-1.071740,-0.164649
-3.167221,-35.870377,-2.311852,57.551621,-0.287375,-1.071740,-0.164649
-3.226976,-35.929161,-2.330187,57.551621,-0.287375,-1.071740,-0.164649
-3.226976,-35.929161,-2.330187,57.665584,-0.316135,-1.085260,-0.171753
-3.226976,-35.929161,-2.330187,57.665584,-0.316135,-1.085260,-0.171753
-3.226976,-35.929161,-2.330187,57.665584,-0.316135,-1.085260,-0.171753
-3.226976,-35.929161,-2.330187,57.665584,-0.316135,-1.085260,-0.171753
-3.226976,-35.929161,-2.330187,57.665584,-0.316135,-1.085260,-0.171753
-3.275786,-35.971176,-2.347759,57.665584,-0.316135,-1.085260,-0.171753
-3.275786,-35.971176,-2.347759,57.769165,-0.329716,-1.096211,-0.175564
-3.275786,-35.971176,-2.347759,57.769165,-0.329716,-1.096211,-0.175564
-3.275786,-35.971176,-2.347759,57.769165,-0.329716,-1.096211,-0.175564
-3.275786,-35.971176,-2.347759,57.769165,-0.329716,-1.096211,-0.175564
-3.275786,-35.971176,-2.347759,57.769165,-0.329716,-1.096211,-0.175564
-3.324760,-36.018982,-2.366497,57.769165,-0.329716,-1.096211,-0.175564
-3.324760,-36.018982,-2.366497,57.874664,-0.348001,-1.106104,-0.180211
-3.324760,-36.018982,-2.366497,57.874664,-0.348001,-1.106104,-0.180211
-3.324760,-36.018982,-2.366497,57.874664,-0.348001,-1.106104,-0.180211
-3.324760,-36.018982,-2.366497,57.874664,-0.348001,-1.106104,-0.180211
-3.324760,-36.018982,-2.366497,57.874664,-0.348001,-1.106104,-0.180211
-3.380526,-36.071339,-2.379324,57.874664,-0.348001,-1.106104,-0.180211
-3.380526,-36.071339,-2.379324,57.958808,-0.387579,-1.115809,-0.189097
-3.380526,-36.071339,-2.379324,57.958808,-0.387579,-1.115809,-0.189097
-3.380526,-36.071339,-2.379324,57.958808,-0.387579,-1.115809,-0.189097
-3.380526,-36.071339,-2.379324,57.958808,-0.387579,-1.115809,-0.189097
-3.380526,-36.071339,-2.379324,57.958808,-0.387579,-1.115809,-0.189097
-3.436147,-36.105728,-2.420848,57.958808,-0.387579,-1.115809,-0.189097
-3.436147,-36.105728,-2.420848,58.164822,-0.350117,-1.128328,-0.182856
-3.436147,-36.105728,-2.420848,58.164822,-0.350117,-1.128328,-0.182856
-3.436147,-36.105728,-2.420848,58.164822,-0.350117,-1.128328,-0.182856
-3.436147,-36.105728,-2.420848,58.164822,-0.350117,-1.128328,-0.182856
-3.499416,-36.151798,-2.434114,58.164822,-0.350117,-1.128328,-0.182856
-3.499416,-36.151798,-2.434114,58.255009,-0.389896,-1.139164,-0.191896
-3.499416,-36.151798,-2.434114,58.255009,-0.389896,-1.139164,-0.191896
-3.499416,-36.151798,-2.434114,58.255009,-0.389896,-1.139164,-0.191896
-3.499416,-36.151798,-2.434114,58.255009,-0.389896,-1.139164,-0.191896
-3.499416,-36.151798,-2.434114,58.255009,-0.389896,-1.139164,-0.191896
-3.565821,-36.203392,-2.450523,58.255009,-0.389896,-1.139164,-0.191896
-3.565821,-36.203392,-2.450523,58.356263,-0.431141,-1.149946,-0.201223
-3.565821,-36.203392,-2.450523,58.356263,-0.431141,-1.149946,-0.201223
-3.565821,-36.203392,-2.450523,58.356263,-0.431141,-1.149946,-0.201223
-3.565821,-36.203392,-2.450523,58.356263,-0.431141,-1.149946,-0.201223
-3.565821,-36.203392,-2.450523,58.356263,-0.431141,-1.149946,-0.201223
-3.627949,-36.246841,-2.466675,58.356263,-0.431141,-1.149946,-0.201223
-3.627949,-36.246841,-2.466675,58.453909,-0.465474,-1.160148,-0.209110
-3.627949,-36.246841,-2.466675,58.453909,-0.465474,-1.160148,-0.209110
-3.627949,-36.246841,-2.466675,58.453909,-0.465474,-1.160148,-0.209110
-3.627949,-36.246841,-2.466675,58.453909,-0.465474,-1.160148,-0.209110
-3.627949,-36.246841,-2.466675,58.453909,-0.465474,-1.160148,-0.209110
-3.687078,-36.296379,-2.485605,58.453909,-0.465474,-1.160148,-0.209110
-3.687078,-36.296379,-2.485605,58.555734,-0.499862,-1.168838,-0.216856
-3.687078,-36.296379,-2.485605,58.555734,-0.499862,-1.168838,-0.216856
-3.687078,-36.296379,-2.485605,58.555734,-0.499862,-1.168838,-0.216856
-3.687078,-36.296379,-2.485605,58.555734,-0.499862,-1.168838,-0.216856
-3.687078,-36.296379,-2.485605,58.555734,-0.499862,-1.168838,-0.216856
-3.745856,-36.339474,-2.498273,58.555734,-0.499862,-1.168838,-0.216856
-3.745856,-36.339474,-2.498273,58.632592,-0.542030,-1.177111,-0.226117
-3.745856,-36.339474,-2.498273,58.632592,-0.542030,-1.177111,-0.226117
-3.745856,-36.339474,-2.498273,58.632592,-0.542030,-1.177111,-0.226117
-3.745856,-36.339474,-2.498273,58.632592,-0.542030,-1.177111,-0.226117
-3.745856,-36.339474,-2.498273,58.632592,-0.542030,-1.177111,-0.226117
-3.745856,-36.339474,-2.498273,58.632592,-0.542030,-1.177111,-0.226117
-3.813517,-36.373695,-2.533814,58.632592,-0.542030,-1.177111,-0.226117
-3.813517,-36.373695,-2.533814,58.810100,-0.539800,-1.190242,-0.226984
-3.813517,-36.373695,-2.533814,58.810100,-0.539800,-1.190242,-0.226984
-3.813517,-36.373695,-2.533814,58.810100,-0.539800,-1.190242,-0.226984
-3.813517,-36.373695,-2.533814,58.810100,-0.539800,-1.190242,-0.226984
-3.887906,-36.410526,-2.545680,58.810100,-0.539800,-1.190242,-0.226984
-3.887906,-36.410526,-2.545680,58.893366,-0.590225,-1.201354,-0.238180
-3.887906,-36.410526,-2.545680,58.893366,-0.590225,-1.201354,-0.238180
-3.887906,-36.410526,-2.545680,58.893366,-0.590225,-1.201354,-0.238180
-3.887906,-36.410526,-2.545680,58.893366,-0.590225,-1.201354,-0.238180
-3.947673,-36.439186,-2.558941,58.893366,-0.590225,-1.201354,-0.238180
-3.947673,-36.439186,-2.558941,58.973934,-0.624510,-1.210416,-0.245944
-3.947673,-36.439186,-2.558941,58.973934,-0.624510,-1.210416,-0.245944
-3.947673,-36.439186,-2.558941,58.973934,-0.624510,-1.210416,-0.245944
-3.947673,-36.439186,-2.558941,58.973934,-0.624510,-1.210416,-0.245944
-3.947673,-36.439186,-2.558941,58.973934,-0.624510,-1.210416,-0.245944
-4.019339,-36.483624,-2.573417,58.973934,-0.624510,-1.210416,-0.245944
-4.019339,-36.483624,-2.573417,59.057613,-0.677709,-1.219219,-0.257464
-4.019339,-36.483624,-2.573417,59.057613,-0.677709,-1.219219,-0.257464
-4.019339,-36.483624,-2.573417,59.057613,-0.677709,-1.219219,-0.257464
-4.019339,-36.483624,-2.573417,59.057613,-0.677709,-1.219219,-0.257464
-4.019339,-36.483624,-2.573417,59.057613,-0.677709,-1.219219,-0.257464
-4.100898,-36.524570,-2.583216,59.057613,-0.677709,-1.219219,-0.257464
-4.100898,-36.524570,-2.583216,59.128815,-0.743462,-1.229303,-0.271623
-4.100898,-36.524570,-2.583216,59.128815,-0.743462,-1.229303,-0.271623
-4.100898,-36.524570,-2.583216,59.128815,-0.743462,-1.229303,-0.271623
-4.100898,-36.524570,-2.583216,59.128815,-0.743462,-1.229303,-0.271623
-4.100898,-36.524570,-2.583216,59.128815,-0.743462,-1.229303,-0.271623
-4.176294,-36.569691,-2.598464,59.128815,-0.743462,-1.229303,-0.271623
-4.176294,-36.569691,-2.598464,59.211509,-0.800852,-1.238971,-0.284068
-4.176294,-36.569691,-2.598464,59.211509,-0.800852,-1.238971,-0.284068
-4.176294,-36.569691,-2.598464,59.211509,-0.800852,-1.238971,-0.284068
-4.176294,-36.569691,-2.598464,59.211509,-0.800852,-1.238971,-0.284068
-4.176294,-36.569691,-2.598464,59.211509,-0.800852,-1.238971,-0.284068
-4.251009,-36.597809,-2.618199,59.211509,-0.800852,-1.238971,-0.284068
-4.251009,-36.597809,-2.618199,59.316819,-0.839403,-1.251407,-0.293021
-4.251009,-36.597809,-2.618199,59.316819,-0.839403,-1.251407,-0.293021
-4.251009,-36.597809,-2.618199,59.316819,-0.839403,-1.251407,-0.293021
-4.251009,-36.597809,-2.618199,59.316819,-0.839403,-1.251407,-0.293021
-4.251009,-36.597809,-2.618199,59.316819,-0.839403,-1.251407,-0.293021
-4.339719,-36.639881,-2.619123,59.316819,-0.839403,-1.251407,-0.293021
-4.339719,-36.639881,-2.619123,59.350234,-0.928594,-1.260392,-0.311758
-4.339719,-36.639881,-2.619123,59.350234,-0.928594,-1.260392,-0.311758
-4.339719,-36.639881,-2.619123,59.350234,-0.928594,-1.260392,-0.311758
-4.339719,-36.639881,-2.619123,59.350234,-0.928594,-1.260392,-0.311758
-4.339719,-36.639881,-2.619123,59.350234,-0.928594,-1.260392,-0.311758
-4.431483,-36.693134,-2.655115,59.350234,-0.928594,-1.260392,-0.311758
-4.431483,-36.693134,-2.655115,59.508724,-0.976293,-1.269447,-0.322203
-4.431483,-36.693134,-2.655115,59.508724,-0.976293,-1.269447,-0.322203
-4.431483,-36.693134,-2.655115,59.508724,-0.976293,-1.269447,-0.322203
-4.431483,-36.693134,-2.655115,59.508724,-0.976293,-1.269447,-0.322203
-4.524529,-36.733986,-2.685253,59.508724,-0.976293,-1.269447,-0.322203
-4.524529,-36.733986,-2.685253,59.650514,-1.027414,-1.276871,-0.333170
-4.524529,-36.733986,-2.685253,59.650514,-1.027414,-1.276871,-0.333170
-4.524529,-36.733986,-2.685253,59.650514,-1.027414,-1.276871,-0.333170
-4.524529,-36.733986,-2.685253,59.650514,-1.027414,-1.276871,-0.333170
-4.524529,-36.733986,-2.685253,59.650514,-1.027414,-1.276871,-0.333170
-4.605092,-36.765434,-2.712990,59.650514,-1.027414,-1.276871,-0.333170
-4.605092,-36.765434,-2.712990,59.780315,-1.068434,-1.281252,-0.341812
-4.605092,-36.765434,-2.712990,59.780315,-1.068434,-1.281252,-0.341812
-4.605092,-36.765434,-2.712990,59.780315,-1.068434,-1.281252,-0.341812
-4.605092,-36.765434,-2.712990,59.780315,-1.068434,-1.281252,-0.341812
-4.605092,-36.765434,-2.712990,59.780315,-1.068434,-1.281252,-0.341812
-4.690956,-36.801922,-2.728970,59.780315,-1.068434,-1.281252,-0.341812
-4.690956,-36.801922,-2.728970,59.863632,-1.134710,-1.284747,-0.355417
-4.690956,-36.801922,-2.728970,59.863632,-1.134710,-1.284747,-0.355417
-4.690956,-36.801922,-2.728970,59.863632,-1.134710,-1.284747,-0.355417
-4.690956,-36.801922,-2.728970,59.863632,-1.134710,-1.284747,-0.355417
-4.690956,-36.801922,-2.728970,59.863632,-1.134710,-1.284747,-0.355417
-4.773534,-36.814812,-2.713499,59.863632,-1.134710,-1.284747,-0.355417
-4.773534,-36.814812,-2.713499,59.839353,-1.227568,-1.294635,-0.374977
-4.773534,-36.814812,-2.713499,59.839353,-1.227568,-1.294635,-0.374977
-4.773534,-36.814812,-2.713499,59.839353,-1.227568,-1.294635,-0.374977
-4.773534,-36.814812,-2.713499,59.839353,-1.227568,-1.294635,-0.374977
-4.773534,-36.814812,-2.713499,59.839353,-1.227568,-1.294635,-0.374977
-4.878807,-36.838291,-2.750644,59.839353,-1.227568,-1.294635,-0.374977
-4.878807,-36.838291,-2.750644,60.017472,-1.273579,-1.296684,-0.384384
-4.878807,-36.838291,-2.750644,60.017472,-1.273579,-1.296684,-0.384384
-4.878807,-36.838291,-2.750644,60.017472,-1.273579,-1.296684,-0.384384
-4.878807,-36.838291,-2.750644,60.017472,-1.273579,-1.296684,-0.384384
-4.878807,-36.838291,-2.750644,60.017472,-1.273579,-1.296684,-0.384384
-4.979641,-36.857998,-2.782069,60.017472,-1.273579,-1.296684,-0.384384
-4.979641,-36.857998,-2.782069,60.172754,-1.323290,-1.297023,-0.394360
-4.979641,-36.857998,-2.782069,60.172754,-1.323290,-1.297023,-0.394360
